player_id,player_name,club_id,start_date,end_date,manager_id,manager_name,start_value,peak_value,end_value
182932,Davy Klaassen,29,2017-12-02,2018-05-13,56,Sam Allardyce,18000000,18000000,18000000
207929,Dele Alli,29,2022-02-08,2022-08-20,20,Frank Lampard,25000000,22000000,16000000
292417,Demarai Gray,29,2021-08-14,2022-01-15,45,Rafael Benítez,8000000,22000000,22000000
292417,Demarai Gray,29,2022-02-05,2023-01-21,20,Frank Lampard,22000000,22000000,20000000
292417,Demarai Gray,29,2023-02-04,2023-05-28,58,Sean Dyche,20000000,,20000000
161869,Djibril Sidibé,29,2019-08-23,2019-12-04,31,Marco Silva,15000000,12000000,12000000
161869,Djibril Sidibé,29,2019-12-26,2020-07-26,9,Carlo Ancelotti,12000000,9500000,9500000
306024,Dominic Calvert-Lewin,29,2016-10-30,2017-10-22,50,Ronald Koeman,1000000,3500000,3500000
306024,Dominic Calvert-Lewin,29,2017-12-02,2018-05-13,56,Sam Allardyce,8000000,12000000,12000000
306024,Dominic Calvert-Lewin,29,2018-08-11,2019-12-04,31,Marco Silva,15000000,20000000,20000000
306024,Dominic Calvert-Lewin,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,22000000,45000000,45000000
306024,Dominic Calvert-Lewin,29,2021-08-14,2022-01-15,45,Rafael Benítez,45000000,45000000,45000000
306024,Dominic Calvert-Lewin,29,2022-02-05,2023-01-21,20,Frank Lampard,45000000,42000000,30000000
306024,Dominic Calvert-Lewin,29,2023-02-04,2024-03-09,58,Sean Dyche,30000000,25000000,22000000
288255,Donny van de Beek,29,2022-02-08,2022-05-22,20,Frank Lampard,25000000,,25000000
584769,Dwight McNeil,29,2022-08-06,2023-01-21,20,Frank Lampard,18000000,18000000,18000000
584769,Dwight McNeil,29,2023-02-04,2024-03-09,58,Sean Dyche,18000000,20000000,20000000
2857,Eldin Jakupović,29,2022-09-18,2022-09-18,20,Frank Lampard,250000,,250000
90681,Eliaquim Mangala,29,2018-02-03,2018-02-10,56,Sam Allardyce,15000000,,15000000
511550,Ellis Simms,29,2020-07-20,2021-05-23,9,Carlo Ancelotti,,,
511550,Ellis Simms,29,2021-08-14,2022-01-15,45,Rafael Benítez,,300000,300000
511550,Ellis Simms,29,2022-02-05,2023-01-21,20,Frank Lampard,300000,1200000,1200000
511550,Ellis Simms,29,2023-02-04,2023-05-28,58,Sean Dyche,1200000,4000000,4000000
139503,Enner Valencia,29,2016-09-17,2017-05-21,50,Ronald Koeman,10000000,10000000,10000000
50362,Fabian Delph,29,2019-09-01,2019-12-04,31,Marco Silva,15000000,,15000000
50362,Fabian Delph,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,15000000,12000000,5000000
50362,Fabian Delph,29,2021-08-14,2022-01-15,45,Rafael Benítez,3500000,3000000,3000000
50362,Fabian Delph,29,2022-02-05,2022-05-11,20,Frank Lampard,3000000,,3000000
388160,Fraser Hornby,29,2017-12-07,2017-12-07,56,Sam Allardyce,,,
3291,Gareth Barry,29,2013-09-14,2016-05-11,49,Roberto Martínez,6000000,5000000,2500000
3291,Gareth Barry,29,2016-08-13,2017-08-03,50,Ronald Koeman,2000000,1500000,1500000
129476,Gerard Deulofeu,29,2013-08-17,2016-05-11,49,Roberto Martínez,15000000,12000000,9000000
129476,Gerard Deulofeu,29,2016-08-13,2017-01-07,50,Ronald Koeman,9000000,,9000000
242412,Gethin Jones,29,2014-12-11,2014-12-11,49,Roberto Martínez,,,
90466,Gylfi Sigurdsson,29,2017-08-21,2017-10-22,50,Ronald Koeman,25000000,,25000000
90466,Gylfi Sigurdsson,29,2017-12-02,2018-05-13,56,Sam Allardyce,30000000,30000000,30000000
90466,Gylfi Sigurdsson,29,2018-08-11,2019-12-04,31,Marco Silva,30000000,35000000,35000000
90466,Gylfi Sigurdsson,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,28000000,22500000,15000000
264191,Harry Charsley,29,2017-12-07,2017-12-07,56,Sam Allardyce,,,
574448,Harry Tyrer,29,2021-02-10,2021-05-23,9,Carlo Ancelotti,,,
574448,Harry Tyrer,29,2021-08-14,2022-01-15,45,Rafael Benítez,,,
574448,Harry Tyrer,29,2022-02-05,2022-03-20,20,Frank Lampard,,,
126665,Idrissa Gueye,29,2016-08-13,2017-10-22,50,Ronald Koeman,9000000,18000000,18000000
126665,Idrissa Gueye,29,2017-12-02,2018-05-13,56,Sam Allardyce,18000000,18000000,18000000
126665,Idrissa Gueye,29,2018-08-11,2019-12-04,31,Marco Silva,20000000,30000000,30000000
126665,Idrissa Gueye,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,30000000,24000000,18000000
126665,Idrissa Gueye,29,2021-08-14,2022-01-15,45,Rafael Benítez,15000000,13000000,13000000
126665,Idrissa Gueye,29,2022-02-05,2023-01-21,20,Frank Lampard,13000000,12000000,8000000
126665,Idrissa Gueye,29,2023-02-04,2024-02-24,58,Sean Dyche,8000000,5000000,4000000
612749,Isaac Price,29,2021-04-12,2021-05-23,9,Carlo Ancelotti,,,
612749,Isaac Price,29,2021-08-14,2022-01-15,45,Rafael Benítez,,,
612749,Isaac Price,29,2022-02-05,2023-01-21,20,Frank Lampard,,400000,400000
922698,Ishé Samuels-Smith,29,2022-11-08,2023-01-21,20,Frank Lampard,,,
922698,Ishé Samuels-Smith,29,2023-02-04,2023-04-15,58,Sean Dyche,,,
417346,Jack Harrison,29,2024-01-27,2024-03-09,58,Sean Dyche,22000000,,22000000
505219,James Garner,29,2022-09-18,2023-01-21,20,Frank Lampard,11000000,14000000,14000000
505219,James Garner,29,2023-02-04,2024-03-09,58,Sean Dyche,14000000,20000000,20000000
45333,James McCarthy,29,2013-09-14,2016-05-11,49,Roberto Martínez,7500000,17000000,17000000
45333,James McCarthy,29,2016-08-13,2017-10-22,50,Ronald Koeman,17000000,15000000,15000000
45333,James McCarthy,29,2017-12-02,2018-05-13,56,Sam Allardyce,15000000,12000000,12000000
45333,James McCarthy,29,2018-08-11,2019-04-27,31,Marco Silva,8000000,7000000,7000000
88103,James Rodríguez,29,2020-09-13,2021-05-16,9,Carlo Ancelotti,32000000,35000000,30000000
173504,James Tarkowski,29,2022-08-06,2023-01-21,20,Frank Lampard,22000000,22000000,22000000
173504,James Tarkowski,29,2023-02-04,2024-03-09,58,Sean Dyche,22000000,18000000,13000000
661053,Jarrad Branthwaite,29,2020-06-21,2021-05-23,9,Carlo Ancelotti,,3000000,3000000
661053,Jarrad Branthwaite,29,2021-08-14,2022-01-15,45,Rafael Benítez,3000000,3000000,3000000
661053,Jarrad Branthwaite,29,2022-02-05,2023-01-21,20,Frank Lampard,3000000,3000000,3000000
661053,Jarrad Branthwaite,29,2023-02-04,2024-03-09,58,Sean Dyche,3000000,25000000,25000000
182894,Jean-Philippe Gbamin,29,2019-08-10,2019-12-04,31,Marco Silva,28000000,,28000000
182894,Jean-Philippe Gbamin,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,28000000,22500000,18000000
182894,Jean-Philippe Gbamin,29,2021-08-14,2022-01-15,45,Rafael Benítez,15000000,10000000,10000000
182894,Jean-Philippe Gbamin,29,2022-02-05,2022-08-20,20,Frank Lampard,10000000,9000000,9000000
855890,Jenson Metcalfe,29,2024-01-30,2024-02-03,58,Sean Dyche,,,
242089,Jindrich Stanek,29,2016-02-03,2016-02-06,49,Roberto Martínez,100000,,100000
268185,Joe Williams,29,2014-12-11,2016-05-11,49,Roberto Martínez,,,
268185,Joe Williams,29,2016-08-13,2017-05-21,50,Ronald Koeman,,,
101118,Joel Robles,29,2013-08-17,2016-05-11,49,Roberto Martínez,3000000,4000000,3000000
101118,Joel Robles,29,2016-08-13,2017-10-22,50,Ronald Koeman,5000000,5000000,5000000
101118,Joel Robles,29,2017-12-02,2018-05-13,56,Sam Allardyce,5000000,5000000,5000000
186590,John Stones,29,2013-08-17,2016-05-11,49,Roberto Martínez,3500000,30000000,30000000
4315,Johnny Heitinga,29,2013-08-17,2014-01-25,49,Roberto Martínez,6000000,3500000,3500000
48870,Jonas Lössl,29,2019-08-10,2019-12-04,31,Marco Silva,5000000,,5000000
48870,Jonas Lössl,29,2019-12-26,2021-01-27,9,Carlo Ancelotti,5000000,4000000,3000000
258883,Jonjoe Kenny,29,2014-12-11,2016-05-11,49,Roberto Martínez,,,
258883,Jonjoe Kenny,29,2016-08-13,2017-10-22,50,Ronald Koeman,,250000,250000
258883,Jonjoe Kenny,29,2017-12-02,2018-05-13,56,Sam Allardyce,250000,5000000,5000000
258883,Jonjoe Kenny,29,2018-08-11,2019-12-04,31,Marco Silva,5000000,8000000,8000000
258883,Jonjoe Kenny,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,12000000,9500000,7000000
258883,Jonjoe Kenny,29,2021-08-14,2022-01-15,45,Rafael Benítez,5800000,4500000,4500000
258883,Jonjoe Kenny,29,2022-02-05,2022-05-22,20,Frank Lampard,4500000,,4500000
130164,Jordan Pickford,29,2017-07-27,2017-10-22,50,Ronald Koeman,15000000,,15000000
130164,Jordan Pickford,29,2017-12-02,2018-05-13,56,Sam Allardyce,15000000,20000000,20000000
130164,Jordan Pickford,29,2018-08-11,2019-12-04,31,Marco Silva,35000000,40000000,40000000
130164,Jordan Pickford,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,35000000,28000000,22000000
130164,Jordan Pickford,29,2021-08-14,2022-01-15,45,Rafael Benítez,25000000,25000000,25000000
130164,Jordan Pickford,29,2022-02-05,2023-01-21,20,Frank Lampard,25000000,28000000,28000000
130164,Jordan Pickford,29,2023-02-04,2024-03-09,58,Sean Dyche,28000000,25000000,22000000
91059,Joshua King,29,2021-02-03,2021-05-19,9,Carlo Ancelotti,11000000,10000000,10000000
329813,João Virgínia,29,2020-03-01,2021-05-23,9,Carlo Ancelotti,150000,500000,500000
329813,João Virgínia,29,2021-08-14,2022-01-15,45,Rafael Benítez,1000000,1000000,1000000
329813,João Virgínia,29,2022-02-05,2023-01-21,20,Frank Lampard,1000000,1000000,1000000
329813,João Virgínia,29,2023-02-04,2024-03-09,58,Sean Dyche,1000000,800000,800000
33639,Kevin Mirallas,29,2013-08-17,2016-05-11,49,Roberto Martínez,11000000,15000000,13000000
33639,Kevin Mirallas,29,2016-08-13,2017-10-22,50,Ronald Koeman,13000000,13000000,13000000
33639,Kevin Mirallas,29,2017-12-02,2017-12-07,56,Sam Allardyce,13000000,,13000000
258916,Kieran Dowell,29,2014-12-11,2016-05-11,49,Roberto Martínez,,,
258916,Kieran Dowell,29,2016-08-13,2017-10-22,50,Ronald Koeman,,500000,500000
258916,Kieran Dowell,29,2017-12-02,2018-05-13,56,Sam Allardyce,500000,3000000,3000000
258916,Kieran Dowell,29,2018-08-11,2018-09-16,31,Marco Silva,3000000,,3000000
157509,Kurt Zouma,29,2018-08-18,2019-05-12,31,Marco Silva,15000000,20000000,20000000
504507,Kyle John,29,2021-03-01,2021-05-23,9,Carlo Ancelotti,,,
504507,Kyle John,29,2021-08-14,2022-01-15,45,Rafael Benítez,,,
504507,Kyle John,29,2022-02-05,2022-10-09,20,Frank Lampard,,,
69006,Lacina Traore,29,2014-02-09,2014-05-11,49,Roberto Martínez,11000000,,11000000
238988,Leandro Rodríguez,29,2016-01-09,2016-01-09,49,Roberto Martínez,1500000,,1500000
13507,Leighton Baines,29,2013-08-17,2016-05-11,49,Roberto Martínez,22000000,20000000,17000000
13507,Leighton Baines,29,2016-08-13,2017-10-22,50,Ronald Koeman,13000000,12000000,12000000
13507,Leighton Baines,29,2017-12-02,2018-05-13,56,Sam Allardyce,12000000,10000000,10000000
13507,Leighton Baines,29,2018-08-11,2019-12-04,31,Marco Silva,8000000,5000000,3500000
13507,Leighton Baines,29,2019-12-26,2020-07-26,9,Carlo Ancelotti,2000000,1600000,1600000
3620,Leon Osman,29,2013-08-17,2016-05-11,49,Roberto Martínez,4000000,3500000,1000000
627248,Lewis Dobbin,29,2021-09-25,2022-01-15,45,Rafael Benítez,,300000,300000
627248,Lewis Dobbin,29,2022-02-05,2023-01-21,20,Frank Lampard,300000,,300000
627248,Lewis Dobbin,29,2023-02-04,2024-03-09,58,Sean Dyche,300000,1000000,1000000
419325,Lewis Gibson,29,2020-01-18,2020-01-18,9,Carlo Ancelotti,,,
652979,Lewis Warrington,29,2022-08-06,2022-08-27,20,Frank Lampard,,,
126664,Lucas Digne,29,2018-08-11,2019-12-04,31,Marco Silva,15000000,30000000,30000000
126664,Lucas Digne,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,35000000,35000000,35000000
126664,Lucas Digne,29,2021-08-14,2022-01-02,45,Rafael Benítez,35000000,30000000,30000000
110860,Luke Garbutt,29,2014-01-28,2016-05-11,49,Roberto Martínez,250000,2000000,2000000
110860,Luke Garbutt,29,2016-08-13,2017-10-22,50,Ronald Koeman,2000000,1500000,1000000
110860,Luke Garbutt,29,2017-12-02,2018-02-24,56,Sam Allardyce,1000000,1000000,1000000
4311,Maarten Stekelenburg,29,2016-08-13,2017-10-22,50,Ronald Koeman,1000000,2000000,2000000
4311,Maarten Stekelenburg,29,2017-12-02,2018-05-13,56,Sam Allardyce,2000000,1000000,1000000
4311,Maarten Stekelenburg,29,2018-08-11,2019-12-04,31,Marco Silva,1000000,1000000,1000000
4311,Maarten Stekelenburg,29,2019-12-26,2020-07-26,9,Carlo Ancelotti,700000,550000,550000
574420,MacKenzie Hunt,29,2024-01-27,2024-02-24,58,Sean Dyche,200000,,200000
91956,Magaye Gueye,29,2013-09-14,2014-04-16,49,Roberto Martínez,2000000,1500000,1500000
39679,Marouane Fellaini,29,2013-08-17,2013-08-31,49,Roberto Martínez,28000000,,28000000
348623,Mason Holgate,29,2015-10-04,2016-05-11,49,Roberto Martínez,75000,1000000,1000000
348623,Mason Holgate,29,2016-08-13,2017-10-22,50,Ronald Koeman,1000000,5000000,5000000
348623,Mason Holgate,29,2017-12-02,2018-05-13,56,Sam Allardyce,5000000,7000000,7000000
348623,Mason Holgate,29,2018-08-11,2019-12-04,31,Marco Silva,7000000,7000000,7000000
348623,Mason Holgate,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,7000000,18000000,18000000
348623,Mason Holgate,29,2021-08-14,2022-01-15,45,Rafael Benítez,20000000,18000000,18000000
348623,Mason Holgate,29,2022-02-05,2023-01-21,20,Frank Lampard,18000000,18000000,16000000
348623,Mason Holgate,29,2023-02-04,2023-05-28,58,Sean Dyche,16000000,12000000,12000000
242416,Mason Springthorpe,29,2013-12-29,2013-12-29,49,Roberto Martínez,,,
318547,Mateusz Hewelt,29,2016-10-30,2017-10-22,50,Ronald Koeman,,,
318547,Mateusz Hewelt,29,2017-12-02,2017-12-07,56,Sam Allardyce,,,
220755,Matthew Pennington,29,2015-08-29,2016-05-11,49,Roberto Martínez,,,
220755,Matthew Pennington,29,2016-08-13,2017-05-21,50,Ronald Koeman,,100000,100000
504508,Michael Collins,29,2017-12-07,2017-12-07,56,Sam Allardyce,,,
118534,Michael Keane,29,2017-07-27,2017-10-22,50,Ronald Koeman,18000000,,18000000
118534,Michael Keane,29,2017-12-02,2018-05-13,56,Sam Allardyce,18000000,20000000,20000000
118534,Michael Keane,29,2018-08-11,2019-12-04,31,Marco Silva,20000000,30000000,30000000
118534,Michael Keane,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,30000000,28000000,28000000
118534,Michael Keane,29,2021-08-14,2022-01-15,45,Rafael Benítez,25000000,25000000,25000000
118534,Michael Keane,29,2022-02-05,2023-01-21,20,Frank Lampard,25000000,22000000,14000000
118534,Michael Keane,29,2023-02-04,2024-03-09,58,Sean Dyche,14000000,10000000,7000000
364135,Moise Kean,29,2019-08-10,2019-12-04,31,Marco Silva,40000000,,40000000
364135,Moise Kean,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,32000000,35000000,35000000
364135,Moise Kean,29,2021-08-14,2021-08-21,45,Rafael Benítez,35000000,,35000000
399373,Morgan Feeney,29,2017-12-02,2017-12-07,56,Sam Allardyce,,,
56818,Morgan Schneiderlin,29,2017-01-15,2017-10-22,50,Ronald Koeman,28000000,22000000,22000000
56818,Morgan Schneiderlin,29,2017-12-02,2018-05-13,56,Sam Allardyce,22000000,20000000,20000000
56818,Morgan Schneiderlin,29,2018-08-11,2019-12-04,31,Marco Silva,20000000,18000000,15000000
56818,Morgan Schneiderlin,29,2019-12-26,2020-02-23,9,Carlo Ancelotti,12000000,,12000000
93905,Muhamed Besic,29,2014-08-16,2016-05-11,49,Roberto Martínez,4000000,6000000,6000000
93905,Muhamed Besic,29,2016-08-13,2017-10-22,50,Ronald Koeman,6000000,6000000,5000000
93905,Muhamed Besic,29,2017-12-02,2017-12-07,56,Sam Allardyce,5000000,,5000000
344009,Nathan Broadhead,29,2017-12-07,2018-05-13,56,Sam Allardyce,,,
344009,Nathan Broadhead,29,2018-08-11,2019-12-04,31,Marco Silva,,,
344009,Nathan Broadhead,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,,,
344009,Nathan Broadhead,29,2021-08-14,2021-08-14,45,Rafael Benítez,500000,,500000
424015,Nathan Patterson,29,2022-01-08,2022-01-15,45,Rafael Benítez,3000000,,3000000
424015,Nathan Patterson,29,2022-02-05,2023-01-21,20,Frank Lampard,3000000,14000000,14000000
424015,Nathan Patterson,29,2023-02-04,2024-03-09,58,Sean Dyche,14000000,16000000,15000000
217115,Neal Maupay,29,2022-09-03,2023-01-21,20,Frank Lampard,18000000,15000000,13000000
217115,Neal Maupay,29,2023-02-04,2023-05-28,58,Sean Dyche,13000000,,13000000
591193,Niels Nkounkou,29,2020-10-03,2021-05-23,9,Carlo Ancelotti,500000,3000000,3000000
591193,Niels Nkounkou,29,2021-08-14,2021-08-28,45,Rafael Benítez,3000000,,3000000
25742,Nikica Jelavic,29,2013-08-17,2014-01-04,49,Roberto Martínez,7500000,,7500000
293200,Nikola Vlašić,29,2017-09-09,2017-10-22,50,Ronald Koeman,4000000,,4000000
293200,Nikola Vlašić,29,2017-12-02,2018-05-05,56,Sam Allardyce,8000000,8000000,8000000
209781,Oumar Niasse,29,2016-02-20,2016-05-11,49,Roberto Martínez,13000000,,13000000
209781,Oumar Niasse,29,2016-08-13,2017-10-22,50,Ronald Koeman,12000000,9000000,9000000
209781,Oumar Niasse,29,2017-12-02,2018-05-13,56,Sam Allardyce,9000000,8000000,8000000
209781,Oumar Niasse,29,2018-08-11,2019-12-04,31,Marco Silva,8000000,7000000,6000000
209781,Oumar Niasse,29,2019-12-26,2020-01-21,9,Carlo Ancelotti,4000000,,4000000
13520,Phil Jagielka,29,2013-08-17,2016-05-11,49,Roberto Martínez,8500000,7500000,4500000
13520,Phil Jagielka,29,2016-08-13,2017-10-22,50,Ronald Koeman,3500000,2500000,2000000
13520,Phil Jagielka,29,2017-12-02,2018-05-13,56,Sam Allardyce,2000000,2000000,2000000
13520,Phil Jagielka,29,2018-08-11,2019-05-12,31,Marco Silva,1500000,1500000,1500000
11111,Ramiro Funes Mori,29,2015-09-12,2016-05-11,49,Roberto Martínez,6000000,10000000,10000000
11111,Ramiro Funes Mori,29,2016-08-13,2017-10-22,50,Ronald Koeman,12000000,12000000,12000000
11111,Ramiro Funes Mori,29,2017-12-02,2018-05-13,56,Sam Allardyce,12000000,12000000,12000000
655986,Reece Welch,29,2021-04-12,2021-05-23,9,Carlo Ancelotti,,,
655986,Reece Welch,29,2021-08-14,2022-01-15,45,Rafael Benítez,,,
655986,Reece Welch,29,2022-02-05,2023-01-21,20,Frank Lampard,,500000,500000
655986,Reece Welch,29,2023-02-04,2023-05-28,58,Sean Dyche,500000,,500000
378710,Richarlison,29,2018-08-11,2019-12-04,31,Marco Silva,25000000,50000000,50000000
378710,Richarlison,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,60000000,65000000,60000000
378710,Richarlison,29,2021-08-14,2022-01-15,45,Rafael Benítez,55000000,55000000,55000000
378710,Richarlison,29,2022-02-05,2022-05-19,20,Frank Lampard,55000000,50000000,50000000
75458,Robin Olsen,29,2020-10-17,2021-05-23,9,Carlo Ancelotti,5000000,4000000,4000000
96341,Romelu Lukaku,29,2013-09-21,2016-05-11,49,Roberto Martínez,24000000,35000000,35000000
96341,Romelu Lukaku,29,2016-08-13,2017-05-21,50,Ronald Koeman,40000000,50000000,50000000
131978,Ross Barkley,29,2013-08-17,2016-05-11,49,Roberto Martínez,4500000,21000000,21000000
131978,Ross Barkley,29,2016-08-13,2017-05-21,50,Ronald Koeman,22000000,22000000,22000000
242411,Russell Griffiths,29,2014-12-11,2015-02-07,49,Roberto Martínez,,,
511552,Ryan Astley,29,2021-03-01,2021-05-23,9,Carlo Ancelotti,,,
511552,Ryan Astley,29,2021-08-14,2022-01-15,45,Rafael Benítez,,,
511552,Ryan Astley,29,2022-02-05,2022-03-03,20,Frank Lampard,,,
258884,Ryan Ledson,29,2014-04-26,2014-12-11,49,Roberto Martínez,,,
357158,Rúben Vinagre,29,2022-08-06,2023-01-21,20,Frank Lampard,5000000,5000000,5000000
357158,Rúben Vinagre,29,2023-02-04,2023-03-05,58,Sean Dyche,5000000,,5000000
80197,Salomón Rondón,29,2021-09-13,2022-01-15,45,Rafael Benítez,5000000,4000000,4000000
80197,Salomón Rondón,29,2022-02-05,2022-10-22,20,Frank Lampard,4000000,2500000,2500000
4257,Samuel Eto'o,29,2014-08-30,2015-01-10,49,Roberto Martínez,9000000,7000000,7000000
199369,Sandro Ramírez,29,2017-07-27,2017-10-22,50,Ronald Koeman,10000000,,10000000
199369,Sandro Ramírez,29,2017-12-02,2018-05-13,56,Sam Allardyce,10000000,10000000,10000000
199369,Sandro Ramírez,29,2018-08-11,2018-08-11,31,Marco Silva,10000000,,10000000
68390,Seamus Coleman,29,2013-08-17,2016-05-11,49,Roberto Martínez,6000000,19000000,19000000
68390,Seamus Coleman,29,2016-08-13,2017-10-22,50,Ronald Koeman,17000000,17000000,17000000
68390,Seamus Coleman,29,2017-12-02,2018-05-13,56,Sam Allardyce,17000000,15000000,15000000
68390,Seamus Coleman,29,2018-08-11,2019-12-04,31,Marco Silva,12000000,15000000,15000000
68390,Seamus Coleman,29,2019-12-26,2021-05-23,9,Carlo Ancelotti,12000000,9500000,7000000
68390,Seamus Coleman,29,2021-08-14,2022-01-15,45,Rafael Benítez,5000000,3500000,3500000
68390,Seamus Coleman,29,2022-02-05,2023-01-21,20,Frank Lampard,3500000,3000000,1200000
68390,Seamus Coleman,29,2023-02-04,2024-03-09,58,Sean Dyche,1200000,1000000,900000
720720,Sean McAllister,29,2023-05-20,2023-05-28,58,Sean Dyche,,,
351597,Shayne Lavery,29,2017-12-07,2017-12-07,56,Sam Allardyce,,,
801005,Stanley Mills,29,2022-08-06,2023-01-21,20,Frank Lampard,,150000,150000
801005,Stanley Mills,29,2023-02-04,2023-04-15,58,Sean Dyche,150000,,150000
503731,Stephen Duke-McKenna,29,2017-12-07,2017-12-07,56,Sam Allardyce,,,
12763,Steven Naismith,29,2013-08-17,2015-12-28,49,Roberto Martínez,4000000,5000000,5000000
4321,Steven Pienaar,29,2013-08-17,2016-04-20,49,Roberto Martínez,4500000,4000000,1500000
3356,Sylvain Distin,29,2013-08-17,2015-05-24,49,Roberto Martínez,1000000,1000000,750000
33713,Theo Walcott,29,2018-01-20,2018-05-13,56,Sam Allardyce,20000000,,20000000
33713,Theo Walcott,29,2018-08-11,2019-12-04,31,Marco Silva,20000000,20000000,15000000
33713,Theo Walcott,29,2019-12-26,2020-10-03,9,Carlo Ancelotti,15000000,12000000,12000000
746554,Thierry Small,29,2021-01-24,2021-01-24,9,Carlo Ancelotti,,,
669366,Thomas Cannon,29,2022-11-08,2022-12-26,20,Frank Lampard,,,
4267,Tim Howard,29,2013-08-17,2016-05-11,49,Roberto Martínez,2500000,2000000,2000000
124495,Tolis Vellios,29,2013-12-22,2014-02-01,49,Roberto Martínez,2500000,2000000,2000000
73484,Tom Cleverley,29,2015-08-08,2016-05-11,49,Roberto Martínez,9000000,9000000,9000000
73484,Tom Cleverley,29,2016-08-13,2017-01-07,50,Ronald Koeman,9000000,,9000000
314210,Tom Davies,29,2016-04-16,2016-05-11,49,Roberto Martínez,,,
314210,Tom Davies,29,2016-08-13,2017-10-22,50,Ronald Koeman,,8000000,8000000
314210,Tom Davies,29,2017-12-02,2018-05-13,56,Sam Allardyce,8000000,15000000,15000000
314210,Tom Davies,29,2018-08-11,2019-12-04,31,Marco Silva,15000000,15000000,15000000
